price,hmm_state,hmm_label,strike_index,strike,cg,pg,total,coi,poi,cvol,pvol,abs,pcmag,cotm,potm,net,Positive Net Gex,Sentiment,Ratio,Total Absolute GEX,Total OI,Total Volume,proximity weights,key strike,Key Abs,Key OI ,Key Volume,GEX Share,OI Share,Volume Share,Distance ,Proximity ,KCS,Key Abs for Dominance,Dominance
7483.24,,,0,7385,16496073.61,-69721269.05,-53225195.44,309,1306,,502,86217342.66,-4.23,-1.31,1.31,-53225195.44,0,55,2.208099809,32377194975,96297,102259,1694302.833,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,1,7390,11000565.98,-48437976,-37437410.02,186,819,,395,59438541.98,-4.4,-1.25,1.25,-37437410.02,0,55,2.208099809,32290977632,94682,101757,1426669.734,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,2,7395,7638675.59,-47478319.86,-39839644.27,116,721,35,540,55116995.45,-6.22,-1.18,1.18,-39839644.27,0,55,2.208099809,32231539090,93677,101362,1615845.123,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,3,7400,32329250.2,-152482631.4,-120153381.2,441,2080,16,2080,184811881.6,-4.72,-1.11,1.11,-120153381.2,0,55,2.208099809,32176422095,92840,100787,6617637.62,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,4,7405,9913156.35,-61035549.45,-51122393.1,121,745,35,502,70948705.8,-6.16,-1.05,1.05,-51122393.1,0,55,2.208099809,31991610213,90319,98691,3102962.072,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,5,7410,26663577.11,-76520813.77,-49857236.66,292,838,50,861,103184390.9,-2.87,-0.98,0.98,-49857236.66,0,55,2.208099809,31920661508,89453,98154,5511945.193,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,6,7415,30205502.58,-83192259.64,-52986757.06,297,818,96,985,113397762.2,-2.75,-0.91,0.91,-52986757.06,0,55,2.208099809,31817477117,88323,97243,7398680.382,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,7,7420,40937812.92,-214267828.6,-173330015.7,359,1879,3,1200,255205641.5,-5.23,-0.84,0.85,-173330015.7,0,55,2.208099809,31704079354,87208,96162,20337564.77,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,8,7425,37769714.59,-369913522.3,-332143807.7,296,2899,34,1519,407683236.9,-9.79,-0.78,0.78,-332143807.7,0,55,2.208099809,31448873713,84970,94959,39681714.62,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,9,7430,36306419.18,-365342241.6,-329035822.5,255,2566,94,1669,401648660.8,-10.06,-0.71,0.71,-329035822.5,0,55,2.208099809,31041190476,81775,93406,47749936.09,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,10,7435,34534359.61,-142434340.3,-107899980.7,217,895,96,1430,176968699.9,-4.12,-0.64,0.64,-107899980.7,0,55,2.208099809,30639541815,78954,91643,25696964.71,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,11,7440,59917792.22,-174775043.8,-114857251.6,337,983,71,2053,234692836,-2.92,-0.58,0.58,-114857251.6,0,55,2.208099809,30462573115,77842,90117,41624027.24,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,12,7445,80417119.18,-234913062.4,-154495943.2,406,1186,11,1313,315330181.6,-2.92,-0.51,0.51,-154495943.2,0,55,2.208099809,30227880279,76522,87993,68307548.85,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,13,7450,501327828.4,-792115605.8,-290787777.4,2274,3593,217,3867,1293443434,-1.58,-0.44,0.44,-290787777.4,0,55,2.208099809,29912550098,74930,86669,342223239,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,14,7455,151288352.6,-211362333.8,-60073981.18,617,862,98,1218,362650686.4,-1.4,-0.38,0.38,-60073981.18,0,55,2.208099809,28619106664,69063,82585,117195100.8,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,15,7460,380478808.7,-241578169.9,138900638.8,1397,887,62,2456,622056978.6,1.58,-0.31,0.31,138900638.8,1,55,2.208099809,28256455977,67584,81269,245533082.6,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,16,7465,150767028.7,-156507657,-5740628.35,499,518,184,1556,307274685.7,-1.04,-0.24,0.24,-5740628.35,0,55,2.208099809,27634398999,65300,78751,148137676.7,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,17,7470,345826863.1,-529442866.9,-183616003.7,1034,1583,258,1641,875269730,-1.53,-0.18,0.18,-183616003.7,0,55,2.208099809,27327124313,64283,77011,515394229.4,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,18,7475,793710591.4,-868386669.4,-74676078,2147,2349,306,2301,1662097261,-1.09,-0.11,0.11,-74676078,0,55,2.208099809,26451854583,61666,75112,1195399232,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,19,7480,625025785.3,-270259353.3,354766432,1531,662,868,3717,895285138.6,2.31,-0.04,0.04,354766432,1,55,2.208099809,24789757322,57170,72505,786460310.8,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,20,7485,349693196.8,-289246869.6,60446327.24,781,646,1260,2603,638940066.4,1.21,0.02,-0.02,60446327.24,1,55,2.208099809,23894472184,54977,67920,595505519.3,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,21,7490,753678639.9,-319462494.5,434216145.4,1550,657,1062,1569,1073141134,2.36,0.09,-0.09,434216145.4,1,55,2.208099809,23255532117,53550,64057,818886316.4,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,22,7495,587303145.1,-270738848.9,316564296.1,1115,514,956,1550,858041994,2.17,0.16,-0.16,316564296.1,1,55,2.208099809,22182390983,51343,61426,536063724.2,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,23,7500,1855304437,-1247551681,607752756.6,3300,2219,6324,2909,3102856118,1.49,0.22,-0.22,607752756.6,1,55,2.208099809,21324348989,49714,58920,1587123115,7500,3102856118,5519,9233,0.09583461818,0.05731227349,0.09029034119,16.76,0.5115039353,4.254130116,3102856118,9.583461818
7483.24,,,24,7505,654580720.1,-268591545.5,385989174.6,1104,453,3178,774,923172265.6,2.44,0.29,-0.29,385989174.6,1,55,2.208099809,18221492871,44195,49687,386609776,7520,3176933891,5221,4203,0.0981225796,0.05421768072,0.04110151674,36.76,0.2298335334,1.690354329,3176933891,9.81225796
7483.24,,,25,7510,822593772.2,-250434104,572159668.2,1350,411,2647,1066,1073027876,3.28,0.36,-0.36,572159668.2,1,55,2.208099809,17298320605,42638,45735,367910507.3,7520,3176933891,5221,4203,0.0981225796,0.05421768072,0.04110151674,36.76,0.2298335334,1.690354329,3176933891,9.81225796
7483.24,,,26,7515,2139785053,-167547457.2,1972237596,3461,271,2539,650,2307332510,12.77,0.42,-0.42,1972237596,1,55,2.208099809,16225292729,40877,42022,647712793.9,7520,3176933891,5221,4203,0.0981225796,0.05421768072,0.04110151674,36.76,0.2298335334,1.690354329,3176933891,9.81225796
7483.24,,,27,7520,2977348694,-199585197.5,2777763496,4893,328,3806,397,3176933891,14.92,0.49,-0.49,2777763496,1,55,2.208099809,13917960218,37145,38833,730165941.5,7520,3176933891,5221,4203,0.0981225796,0.05421768072,0.04110151674,36.76,0.2298335334,1.690354329,3176933891,9.81225796
7483.24,,,28,7525,1300829522,-681053410.8,619776111.6,2229,1167,3541,233,1981882933,1.91,0.56,-0.56,619776111.6,1,55,2.208099809,10741026327,31924,34630,372934443,7525,1981882933,3396,3774,0.06121231115,0.03526589613,0.03690628698,41.76,0.1881717819,0.9138973142,1981882933,6.121231115
7483.24,,,29,7530,902275811.9,-298200511.4,604075300.6,1646,544,3556,158,1200476323,3.03,0.62,-0.62,604075300.6,1,55,2.208099809,8759143394,28528,30856,184947812.9,7530,1200476323,2190,3714,0.03707783593,0.0227421415,0.03631954156,46.76,0.1540620247,0.5026345768,1200476323,3.707783593
7483.24,,,30,7535,640879289.9,-105397919.1,535481370.9,1283,211,3258,83,746277209,6.08,0.69,-0.69,535481370.9,1,55,2.208099809,7558667071,26338,27142,94131912.69,7550,2637785791,7906,6962,0.08147048541,0.08210016927,0.06808202701,66.76,0.06922452996,0.5467470981,2637785791,8.147048541
7483.24,,,31,7540,984225947,-89070221.45,895155725.5,2210,200,3308,148,1073296168,11.05,0.76,-0.76,895155725.5,1,55,2.208099809,6812389862,24844,23801,110840222.1,7550,2637785791,7906,6962,0.08147048541,0.08210016927,0.06808202701,66.76,0.06922452996,0.5467470981,2637785791,8.147048541
7483.24,,,32,7545,597281893.2,-44329515.51,552952377.7,1536,114,3470,44,641611408.7,13.47,0.83,-0.83,552952377.7,1,55,2.208099809,5739093693,22434,20345,54248906.63,7550,2637785791,7906,6962,0.08147048541,0.08210016927,0.06808202701,66.76,0.06922452996,0.5467470981,2637785791,8.147048541
7483.24,,,33,7550,2027218121,-610567669.8,1416650451,6076,1830,6869,93,2637785791,3.32,0.89,-0.89,1416650451,1,55,2.208099809,5097482285,20784,16831,182599481.5,7550,2637785791,7906,6962,0.08147048541,0.08210016927,0.06808202701,66.76,0.06922452996,0.5467470981,2637785791,8.147048541
7483.24,,,34,7555,346688536.9,-30823042.84,315865494,1226,109,2402,38,377511579.7,11.25,0.96,-0.96,315865494,1,55,2.208099809,2459696494,12878,9869,21395941.25,7560,782131786.3,3307,2970,0.02415687298,0.03434167212,0.02904389834,76.76,0.04640259011,0.130807592,782131786.3,2.415687298
7483.24,,,35,7560,742634958.9,-39496827.43,703138131.5,3140,167,2949,21,782131786.3,18.8,1.03,-1.03,703138131.5,1,55,2.208099809,2082184914,11543,7429,36292940.69,7560,782131786.3,3307,2970,0.02415687298,0.03434167212,0.02904389834,76.76,0.04640259011,0.130807592,782131786.3,2.415687298
7483.24,,,36,7565,469922086.7,-12641872.03,457280214.7,2379,64,1375,24,482563958.7,37.17,1.09,-1.09,457280214.7,1,55,2.208099809,1300053128,8236,4459,18333197.16,7565,482563958.7,2443,1399,0.01490443996,0.02536942999,0.0136809474,81.76,0.03799122754,0.06762149184,482563958.7,1.490443996
7483.24,,,37,7570,412812072.1,-23015619.68,389796452.4,2529,141,1053,15,435827691.8,17.94,1.16,-1.16,389796452.4,1,55,2.208099809,817489169.1,5793,3060,13556240.07,7570,435827691.8,2670,1068,0.01346094657,0.02772672046,0.01044406849,86.76,0.03110458634,0.05330487246,435827691.8,1.346094657
7483.24,,,38,7575,178458959.7,-22695764.74,155763194.9,1321,168,913,3,201154724.4,7.86,1.23,-1.23,155763194.9,1,55,2.208099809,381661477.4,3123,1992,5122662.816,7575,201154724.4,1489,916,0.006212852118,0.01546257931,0.00895764676,91.76,0.0254662814,0.02428650295,201154724.4,0.6212852118
7483.24,,,39,7580,168797012.6,-11709740.4,157087272.2,1528,106,1074,2,180506753,14.42,1.29,-1.29,157087272.2,1,55,2.208099809,180506753,1634,1076,3763570.808,7580,180506753,1634,1076,0.005575120177,0.01696833754,0.01052230122,96.76,0.02085002775,0.02081358522,180506753,0.5575120177
,,,,,22284867148,-10092327827,12192539321,,,,,,,,,12192539321,22,,,,,,,,,,,,,,,,,,